Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.05003858;0.1242629;0.336266;1.942273;1.93223
1;0.05017114;0.1242629;0.336266;1.984393;1.971353
1;0.05023019;0.1242629;0.336266;1.998384;1.984393
1;0.05023019;0.1242629;0.336266;1.998384;1.984393
1;0.05028788;0.1242629;0.336266;2.014573;1.998384
1;0.05028788;0.1242629;0.336266;2.014573;1.998384
1;0.05044853;0.197362;0.2679918;2.036555;2.025442
1;0.05053384;0.197362;0.2679918;2.047256;2.036555
1;0.05062554;0.197362;0.2679918;2.056606;2.047256
1;0.05062554;0.197362;0.2679918;2.056606;2.047256
1;0.05062554;0.197362;0.2679918;2.056606;2.047256
1;0.05071314;0.197362;0.2679918;2.068487;2.056606
1;0.05071314;0.197362;0.2679918;2.068487;2.056606
1;0.05097541;0.04374569;0.3031818;2.103701;2.093968
1;0.05105155;0.04374569;0.3031818;2.116416;2.103701
1;0.05105155;0.04374569;0.3031818;2.116416;2.103701
1;0.0511389;0.04374569;0.3031818;2.129379;2.116416
1;0.0511389;0.04374569;0.3031818;2.129379;2.116416
1;0.05120949;0.04374569;0.3031818;2.141685;2.129379
1;0.05135337;0.08175533;0.2760589;2.163902;2.150639
1;0.05141963;0.08175533;0.2760589;2.173086;2.163902
1;0.05141963;0.08175533;0.2760589;2.173086;2.163902
1;0.05148576;0.08175533;0.2760589;2.184112;2.173086
1;0.05148576;0.08175533;0.2760589;2.184112;2.173086
1;0.05148576;0.08175533;0.2760589;2.184112;2.173086
1;0.05166078;0.03954925;0.306365;2.221442;2.208693
1;0.05172822;0.03954925;0.306365;2.233268;2.221442
1;0.05172822;0.03954925;0.306365;2.233268;2.221442
1;0.05172822;0.03954925;0.306365;2.233268;2.221442
1;0.05177685;0.03954925;0.306365;2.245941;2.233268
1;0.05177685;0.03954925;0.306365;2.245941;2.233268
1;0.05200707;0.2206932;0.3130694;2.283125;2.270986
1;0.05208755;0.2206932;0.3130694;2.296049;2.283125
1;0.05208755;0.2206932;0.3130694;2.296049;2.283125
1;0.05208755;0.2206932;0.3130694;2.296049;2.283125
1;0.05219824;0.2206932;0.3130694;2.308156;2.296049
1;0.05219824;0.2206932;0.3130694;2.308156;2.296049
1;0.05252411;0.04584727;0.292711;2.342749;2.331036
1;0.05265947;0.04584727;0.292711;2.353703;2.342749
1;0.05292593;0.04584727;0.292711;2.376288;2.365349
1;0.0540526;0.1455229;0.3159986;2.463648;2.451047
1;0.05425186;0.1455229;0.3159986;2.475832;2.463648
1;0.05464834;0.1455229;0.3159986;2.500517;2.48835
1;0.05484544;0.1455229;0.3159986;2.512962;2.500517
1;0.05507192;0.1455229;0.3159986;2.525101;2.512962
1;0.05528282;0.1455229;0.3159986;2.537482;2.525101
1;0.05528282;0.1455229;0.3159986;2.537482;2.525101
1;0.05528282;0.1455229;0.3159986;2.537482;2.525101
1;0.05528282;0.1455229;0.3159986;2.537482;2.525101
1;0.05552892;0.2681708;0.3229913;2.549926;2.537482
1;0.05552892;0.2681708;0.3229913;2.549926;2.537482
1;0.05629215;0.2681708;0.3229913;2.587739;2.575076
1;0.0565871;0.2681708;0.3229913;2.600115;2.587739
1;0.0565871;0.2681708;0.3229913;2.600115;2.587739
1;0.0565871;0.2681708;0.3229913;2.600115;2.587739
1;0.05687325;0.2681708;0.3229913;2.61275;2.600115
1;0.05687325;0.02897821;0.3130265;2.61275;2.600115
1;0.05780195;0.02897821;0.3130265;2.64827;2.636621
1;0.05810527;0.02897821;0.3130265;2.660363;2.64827
1;0.05810527;0.02897821;0.3130265;2.660363;2.64827
1;0.05810527;0.02897821;0.3130265;2.660363;2.64827
1;0.05843418;0.02897821;0.3130265;2.671895;2.660363
1;0.05968824;0.0033129;0.3199179;2.720295;2.708704
1;0.05968824;0.0033129;0.3199179;2.720295;2.708704
1;0.05998093;0.0033129;0.3199179;2.732962;2.720295
1;0.06031201;0.3259989;0.309495;2.743792;2.732962
1;0.06031201;0.3259989;0.309495;2.743792;2.732962
1;0.06031201;0.3259989;0.309495;2.743792;2.732962
1;0.06062502;0.3259989;0.309495;2.756023;2.743792
1;0.0609756;0.3259989;0.309495;2.766545;2.756023
1;0.0619803;0.05503365;0.3282132;2.805222;2.791094
1;0.06235127;0.05503365;0.3282132;2.815133;2.805222
1;0.06235127;0.05503365;0.3282132;2.815133;2.805222
