Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;-0.04827382;9.159388;0.285182;3.472243;3.464702
1;-0.01092281;9.785036;0.2998822;3.495801;3.487734
1;0.00280961;9.785036;0.2998822;3.503961;3.495801
1;0.00280961;9.785036;0.2998822;3.503961;3.495801
1;0.00280961;9.785036;0.2998822;3.503961;3.495801
1;0.00280961;9.785036;0.2998822;3.503961;3.495801
1;0.01718256;9.785036;0.2998822;3.512173;3.503961
1;0.01332746;9.856575;0.3117334;3.53868;3.529783
1;0.01809833;9.856575;0.3117334;3.556552;3.547609
1;0.01809833;9.856575;0.3117334;3.556552;3.547609
1;0.02524725;9.856575;0.3117334;3.574464;3.565506
1;0.02524725;9.856575;0.3117334;3.574464;3.565506
1;0.02524725;9.856575;0.3117334;3.574464;3.565506
1;0.02969822;9.856575;0.3117334;3.58342;3.574464
1;0.04045317;10.54504;0.3046263;3.599249;3.591243
1;0.04674315;10.54504;0.3046263;3.6074;3.599249
1;0.0536448;10.54504;0.3046263;3.615603;3.6074
1;0.0536448;10.54504;0.3046263;3.615603;3.6074
1;0.0536448;10.54504;0.3046263;3.615603;3.6074
1;0.06116302;10.54504;0.3046263;3.623825;3.615603
1;0.0878281;11.5697;0.3046823;3.645504;3.637986
1;0.0878281;11.5697;0.3046823;3.645504;3.637986
1;0.09810466;11.5697;0.3046823;3.653116;3.645504
1;0.09810466;11.5697;0.3046823;3.653116;3.645504
1;0.09810466;11.5697;0.3046823;3.653116;3.645504
1;0.1090967;11.5697;0.3046823;3.660768;3.653116
1;0.1331336;10.75392;0.3028954;3.67764;3.669358
1;0.1462015;10.75392;0.3028954;3.68574;3.67764
1;0.1599691;10.75392;0.3028954;3.693739;3.68574
1;0.1599691;10.75392;0.3028954;3.693739;3.68574
1;0.1599691;10.75392;0.3028954;3.693739;3.68574
1;0.1744334;10.75392;0.3028954;3.701679;3.693739
1;0.2054332;10.75392;0.3028954;3.717459;3.709582
1;0.2391675;10.75392;0.3028954;3.733158;3.725317
1;0.256822;6.640507;0.333248;3.745189;3.733158
1;0.3125635;6.640507;0.333248;3.778927;3.768028
1;0.3319701;6.640507;0.333248;3.789632;3.778927
1;0.3517338;6.640507;0.333248;3.800207;3.789632
1;0.4121654;4.197494;0.3249438;3.831886;3.821527
1;0.4326411;4.197494;0.3249438;3.842112;3.831886
1;0.45325;4.197494;0.3249438;3.852239;3.842112
1;0.4950444;5.486462;0.3337714;3.872227;3.862138
1;0.4950444;5.486462;0.3337714;3.872227;3.862138
1;0.4950444;5.486462;0.3337714;3.872227;3.862138
1;0.4950444;5.486462;0.3337714;3.872227;3.862138
1;0.5592639;5.486462;0.3337714;3.902633;3.89251
1;0.581175;5.486462;0.3337714;3.912715;3.902633
1;0.581175;5.486462;0.3337714;3.912715;3.902633
1;0.581175;5.486462;0.3337714;3.912715;3.902633
1;0.581175;10.08693;0.3188021;3.912715;3.902633
1;0.6036551;10.08693;0.3188021;3.916288;3.912715
1;0.6746625;10.08693;0.3188021;3.935101;3.928259
1;0.5945922;10.08693;0.3188021;3.942083;3.935101
1;0.5945922;10.08693;0.3188021;3.942083;3.935101
1;0.5945922;10.08693;0.3188021;3.942083;3.935101
1;0.5945922;10.08693;0.3188021;3.942083;3.935101
1;0.5856857;12.24396;0.3259342;3.945569;3.942083
1;0.5649354;12.24396;0.3259342;3.961581;3.955823
1;0.5601643;12.24396;0.3259342;3.967535;3.961581
1;0.5601643;12.24396;0.3259342;3.967535;3.961581
1;0.5601643;12.24396;0.3259342;3.967535;3.961581
1;0.5601643;12.24396;0.3259342;3.967535;3.961581
1;0.5565268;12.24396;0.3259342;3.973642;3.967535
1;0.5522504;11.49634;0.3244014;3.995524;3.988334
1;0.5530255;11.49634;0.3244014;4.002777;3.995524
1;0.5530255;11.49634;0.3244014;4.002777;3.995524
1;0.5530255;11.49634;0.3244014;4.002777;3.995524
1;0.5530255;11.49634;0.3244014;4.002777;3.995524
1;0.5548648;11.49634;0.3244014;4.010134;4.002777
1;0.566335;11.21628;0.3342429;4.035368;4.026914
1;0.5720324;11.21628;0.3342429;4.043872;4.035368
1;0.5720324;11.21628;0.3342429;4.043872;4.035368
1;0.5720324;11.21628;0.3342429;4.043872;4.035368
1;0.5720324;11.21628;0.3342429;4.043872;4.035368
1;0.5786098;11.21628;0.3342429;4.052423;4.043872
1;0.6019192;7.388521;0.3131045;4.082723;4.073212
1;0.6107745;7.388521;0.3131045;4.09191;4.082723
1;0.6107745;7.388521;0.3131045;4.09191;4.082723
1;0.6107745;7.388521;0.3131045;4.09191;4.082723
1;0.6107745;7.388521;0.3131045;4.09191;4.082723
1;0.6200858;7.388521;0.3131045;4.100877;4.09191
1;0.65044;7.667268;0.3044184;4.125205;4.117171
1;0.6612863;7.667268;0.3044184;4.133183;4.125205
1;0.6612863;7.667268;0.3044184;4.133183;4.125205
1;0.6612863;7.667268;0.3044184;4.133183;4.125205
1;0.6612863;7.667268;0.3044184;4.133183;4.125205
